"installation_id","accuracy_group"
"00abaee7",0.59586779694242
"01242218",0.973739492476934
"017c5718",-0.206236278270404
"01a44906",-0.197387939425065
"01bc6cb6",0.824494027543786
"02256298",0.51829118826115
"0267757a",-0.201656445993599
"027e7ce5",0.922339585639831
"02a29f99",-0.158064281440004
"0300c576",0.146992211315377
"03885368",-0.20594894086356
"03ac279b",-0.155173427798784
"03e33699",0.45833365628385
"048e7427",0.780546106784594
"04a7bc3f",-0.192656576399307
"04d31500",0.320559541454311
"0500e23b",0.481369803062959
"0512bf0e",0.568776595246928
"0525589b",0.836515228214735
"05488e26",0.25772407461787
"05771bba",1.16152044056296
"05b82cf5",-0.0195264214828348
"05e17e19",0.747629404447869
"0617500d",1.12920664315085
"068ae11f",-0.0345616177837103
"0754f13b",-0.253995436342989
"07749e99",0.899493714875327
"08611cc8",0.517073157272015
"08671ec7",-0.196616440895286
"0889b0ae",0.582248729220569
"090fe325",-0.132544788016184
"0937340d",0.9666621577625
"09aaaf83",-0.0867416505938308
"09aefe80",-0.0560147213332393
"0a126293",1.07700355537527
"0a2a77b2",0.491672892001104
"0a4c0f78",-0.101177589980188
"0af94ba5",-0.212290470559078
"0b24b6ac",1.16900373925463
"0b607c82",0.106311620626291
"0d5735f2",0.244509187148835
"0d735146",0.879896060637443
"0d7752d3",0.187987674738036
"0dd670e9",0.649152924724692
"0de6863d",0.815665882032108
"0e514571",0.555680581205908
"0e718764",-0.0693129860223345
"0ea27b66",-0.222509726007988
"0f584054",-0.192048220693821
"0f7116a6",-0.158748004514882
"101999d8",-0.227383687376119
"101d16f5",0.109442461056004
"108044a0",0.873899173854264
"109ad724",0.885129494008661
"10acf963",1.05745408091261
"1121f331",0.222056757935004
"1181ce7c",-0.0964892739641178
"11fa34d0",-0.192656155285187
"125a3d09",-0.234065091337687
"12771ee9",0.479157276392269
"1294d68e",-0.161086258025902
"12bcbbce",-0.210157023045666
"13629687",0.0614865878904524
"138a2ecc",0.380793867002894
"13a0754c",0.515435569634121
"13bcaf23",0.577646958354492
"13cf3fc0",0.900959990231291
"13d608cb",-0.207341323009824
"140087ce",0.0728656990485274
"140ea7a3",-0.119186475380113
"1423dc8f",0.21931083033756
"14cdc97f",0.68057290056087
"153f087c",-0.0270107607582474
"1594c19e",-0.173784051250559
"15d86999",-0.170146827247462
"15ec4544",0.962950826508057
"15f9b137",0.786692225314542
"16160dde",0.611652041631297
"1619f838",-0.233005545643477
"16298f20",0.475345363371273
"163ffbd7",0.686589291618934
"167fe32c",0.456976142577202
"16992352",-0.171601061367402
"16f8159f",-0.170250312470856
"17d1ea55",0.518145919241108
"182fe06c",-0.173978101275134
"18569185",0.530412710857226
"18a43ba3",-0.159191867637962
"18dd112c",1.16077548241018
"1962067f",0.597431647749626
"19b97a3f",-0.152384775310056
"1a153269",0.819540412639541
"1a1977ce",0.834932449823035
"1a20a79d",0.0626103504739326
"1b38b81a",-0.244040948195688
"1b3987c8",0.918938384516176
"1b5d84df",0.906786505506538
"1b6ecb54",0.0963957698816075
"1baa3c99",0.0363460584912874
"1bc2e77b",0.575031025225306
"1c5a2a78",0.609959255694203
"1d2eae73",-0.123307845316313
"1d9c883e",-0.186120454313482
"1dd31d7c",0.746127125401752
"1df0bdd4",0.163212504764203
"1e5124c5",0.753180697525248
"1e554379",0.21931083033756
"1e725305",0.328402870503154
"1e8622da",0.525296549040675
"1ed372f8",0.483893121896503
"1ed78db3",-0.188098464088145
"1ef4452b",0.706034115627671
"1f04f739",0.628298396385926
"1f398b6b",0.733716404954637
"1f3ae424",-0.200608671778739
"1f8bf570",0.261683752372465
"1f8c8bbc",-0.148878987551658
"20244184",0.046228490248639
"205aea02",-0.172958522363904
"20ade427",0.302170090757569
"20d2e0ab",0.843430886772084
"210c8bc0",0.697991999108539
"225505b3",0.559576974370892
"225e3787",0.693342339546112
"229464d8",0.478243993638122
"229918c1",-0.182346744452388
"23f2ef8f",1.20324142232334
"240b4d74",0.470986381048625
"24858760",-0.153536832590119
"253ac98f",0.784095125592095
"25504d06",-0.194438747568073
"2569a283",0.108086439470325
"25914d08",-0.210178994776286
"25faffc4",0.21931083033756
"269ac751",0.855164643931189
"26ae75a7",0.0722620875558078
"26b5e264",1.01175092648435
"26e59e27",-0.138610609092292
"2721167a",0.195492707576472
"274f2012",0.973126085836201
"2777912c",0.494967428984029
"27841c37",0.317001961602472
"27e272e5",0.0636231634071398
"280f398c",-0.167834206312246
"285b65c8",1.24299354851977
"28badbc7",0.760346800955114
"293c26ac",0.017177755983162
"29b40ab9",-0.193394996948219
"29d19d88",0.72409850191488
"29feed5c",0.565136075361031
"2a2a27e1",0.135687456771379
"2a47e474",0.504461973414426
"2a6b9553",0.862539146870242
"2ab22ff2",-0.156556471360219
"2ae3169a",0.180127806606856
"2ae57465",-0.130474669541728
"2af16b0d",0.52576128889244
"2b05a2ce",0.0605189092273455
"2b14f163",0.355839445752031
"2b1dfd68",1.09836585202923
"2b2d47da",-0.194239405317422
"2b52c1de",-0.104659585789438
"2c6bf518",0.823777020867637
"2c73ac9c",1.03118227138729
"2c8f4ade",-0.138631978715338
"2cc6999b",0.754618849757151
"2d303e19",0.441660745768154
"2d4207d2",0.320229061414099
"2da73a3a",1.05593370099171
"2db60743",0.42436117637213
"2db7ae36",0.230984856246663
"2dbf3f3d",0.0883571015208566
"2e1eb9be",0.684027334477703
"2e5371cc",1.08355371021376
"2e6923d6",1.15809672444381
"2e8174d0",0.631383681056797
"2f14f89e",0.64383936747111
"2f5ef5e1",0.770837691225925
"2f9de8b5",-0.116910368487286
"2fd070b1",-0.213790944324926
"30c40fff",0.617950640778495
"30d3ebf6",1.30524790133995
"30fdddc8",0.240913071843761
"3168a8b4",0.210135108377652
"318e4ea8",0.881487001044971
"31dd49ae",0.904199754051304
"326575f9",0.965422756935127
"3267eb2c",1.26327832467686
"33018ca2",0.550522443887094
"33206fdc",-0.166367009890638
"33333852",0.621749307664327
"3382a49e",0.761208035432518
"33ba4783",-0.131971438175263
"3412391a",0.0341654094771885
"3455fc19",0.350148105430753
"34a8a031",0.892751227824501
"350caf20",0.204111244432783
"358017fd",-0.156362554313846
"36025ee6",0.132297810372029
"364f0cb7",0.625939191699359
"3668cc54",0.630275814079992
"367f4a5c",0.954627855322501
"369cd1cf",0.100818765893163
"36c299c2",-0.162862733025189
"3713a3ae",1.11597194623667
"374460a9",-0.173031234868435
"37a73d25",1.03629098584641
"37b2ecaa",-0.218474710924205
"37c1b132",0.313483796413579
"37ca2bf0",0.194925433470437
"37db1bb3",0.827239152557856
"37de20cb",0.526305933286553
"382ba0a6",-0.246581347510505
"3843afa3",0.0134078886877311
"38f6cbf4",0.901221746670818
"390d2e18",0.77498743744059
"390f3909",0.791415890936563
"394d4011",0.771433453298231
"3a3900a7",-0.191008118009052
"3a5b7b96",-0.130562063424826
"3b47bb68",0.389551578381075
"3bfe4ea5",0.429043958307887
"3c0e0aa5",0.791227797728181
"3c131ab0",-0.135438815456924
"3c16cc84",-0.195933419821834
"3c7f1ba5",-0.164701811420808
"3ca86805",0.496314136459474
"3cb30295",-0.025650504368148
"3d214090",-0.17075493294862
"3d74fc27",0.344004755551141
"3dddb6b4",0.285155806088757
"3e7ccccd",-0.167596070271954
"3f3e32f7",0.96959167605632
"40ee2242",0.802934010734046
"4102c6d6",0.765335693934041
"4108ffbd",0.706334006637128
"4124318e",0.166397611049152
"418fc138",-0.0328685635189281
"41f8ed07",-0.187279958330927
"4203e3c8",0.212095970500437
"428f4daa",0.567332322199347
"42cb86bc",-0.168488679939085
"4360a0a2",0.699062199745844
"43bd1ec6",-0.081119569229399
"43c57f97",0.700960724097632
"43c76004",0.535646452452692
"43e459b7",0.844682787066089
"448282ef",0.252137499525965
"44b8eb05",0.00439265024080621
"44d7fd71",-0.0839811163812903
"45757e3a",0.66947768716527
"4577d16b",0.706093069902687
"457d8c6f",0.886309106644911
"460f9e89",0.462913802833479
"46486950",0.866388028796976
"46da14b7",0.463024607867738
"47846823",-0.228183925622665
"4794785e",0.72899102216793
"47c5cd9d",0.773759624213598
"480bfe4f",0.273276755617257
"48166507",0.260470627671295
"482bcef5",-0.0158636732613772
"48452e0c",-0.178852316800084
"485608be",0.182520677285257
"4886dc84",1.12302741783563
"48b488e9",0.488523477581425
"48fcf9a7",0.423427673471968
"4914dd68",-0.175548387854342
"49795b37",-0.121766836679202
"49968645",1.19391187007363
"49cb38c4",-0.149577491265591
"4a2f4b3d",0.633671722486584
"4a47b299",-0.156254433375376
"4afece2b",-0.130625668282293
"4b15ffde",-0.133392198643033
"4b83d461",0.720207776900787
"4bd03fc5",-0.0425708836918595
"4be715ec",0.0234321548300802
"4c3b1ab4",0.913366804687042
"4c90f5cf",0.584191810673034
"4cd1add0",0.424944609271785
"4d3008d8",0.521675545687148
"4da8008a",0.224337706843553
"4dd9451a",-0.225734772278266
"4dea7fc7",0.494716227815605
"4e4bd932",-0.155752481279547
"4e527a82",0.203794253204608
"4ec94f2f",-0.108553473708879
"4ee75403",0.481050204735031
"4f0b76d2",-0.185995559903596
"4f9a7001",0.65717442182578
"4fc92163",0.481050204735031
"4fdeb30a",0.490396447106293
"4fe21d91",-0.230581529773581
"4ff2702e",1.37497506421202
"501d9bb3",0.561771846638811
"502f7923",0.317577440089644
"505f3ed3",-0.196693211943454
"50797f53",-0.18712562050684
"5090c28a",0.813414940234003
"50921014",-0.212854365277969
"50c15bd1",0.649461258562617
"50c78eb8",0.32199771003547
"50cac90b",-0.106770490125178
"50da9551",-0.186068720793862
"50fb714a",0.126670646726627
"5157a015",0.917436773861183
"518b4490",0.11791021352555
"51936be2",0.695062995825092
"51bc6b81",0.261267908602356
"5241b7aa",0.497172897558824
"52797079",-0.129837943230174
"52ac2e43",0.258911002507785
"52bd3cc7",0.257515039129894
"532002a8",0.58005902581711
"555d58e9",0.502878974545654
"557f5465",0.556911141896851
"55854e2f",0.268361501204522
"55a610f2",-0.177786936841518
"55bf8834",0.506745746655062
"56034655",-0.176173205520526
"56a739ec",0.837967839250795
"57447735",-0.172577417506505
"57669c7a",0.508063841916082
"578d8afa",-0.199157212286624
"57b3f0b8",0.0134916250804095
"5822f351",1.09848208365651
"583a519a",0.196869570037595
"587b89b2",0.21931083033756
"59384e23",0.73297972515042
"596ecac3",1.36181345713024
"59e14ec0",0.465100134648263
"59e24114",0.284888172937627
"5a4a2704",0.526675094142268
"5a6f3de8",-0.000975933117034034
"5aac2dfe",0.478256529865427
"5ac4ddcf",-0.18904304061656
"5b2b9654",0.901425237646986
"5b5cf755",0.442409204755548
"5b827e23",-0.132488057379551
"5b952598",0.591915346979614
"5bc238a1",0.0325092074837318
"5c762b02",-0.000392682598702843
"5c7dd83d",0.384729044839916
"5cdb3a18",-0.0586007788929188
"5d21020f",-0.165242682255994
"5d3d2ce3",-0.125020056540272
"5d46e893",-0.240975886455319
"5d47aecb",-0.145775884126042
"5e75d818",0.847606598272354
"5f52cd36",0.490777217364846
"5f70abd1",-0.0470939048498735
"5f8d5cd7",-0.16580711391221
"5f9c37c8",0.347756916629574
"60152ce4",0.628552341586824
"601a8b2d",-0.0279006089015957
"606cf51e",0.451855503979218
"6074418e",0.851577554511062
"60d239c2",0.300265237173291
"60d98685",0.845358018911209
"626f7020",-0.165591472092134
"62796d2c",0.563026247556625
"62ae8014",0.501033922717177
"62b910a2",0.614146894134497
"633b2936",0.72017090059788
"63460bf5",0.576150593284456
"63977a8d",0.759265824272034
"64032a5c",0.640592379472349
"6453e840",0.462915864248916
"654eee8f",0.534423197541733
"6586f9f0",0.241781202830683
"65b92dd5",0.338847979769173
"65bbd37f",0.72797996659937
"65fd1600",-0.0856951455042993
"66422987",0.330937716885533
"66854b19",0.33534351393181
"66e692ff",0.174242879344009
"6701a905",-0.196294935442221
"6730aca1",0.712538453906289
"67842689",-0.181301064616558
"67e9e0a3",0.45483471299653
"6802fa8b",0.955831587772735
"680e965a",0.599174333738446
"686db428",-0.13287698138703
"68f9a1a3",0.295036673872084
